Sample number,epoch machine time (ns),Timestamp for frame capture.read  (ns),Timestamp LPMSB2 (s),"Quaternions [q0, q1, q2, q3] LPMS-B2","Euler [Roll, Pitch, Yaw] LPMSB2"
558,1661265476956421711,1661265476886912300,4018.6800000000003,"[-0.20264378190040588, 0.28166520595550537, 0.5425302386283875, 0.7650237083435059]","[75.0203857421875, -12.185669898986816, 140.95945739746094]"
559,1661265476962709616,1661265476886912300,4018.69,"[-0.2023756057024002, 0.2818576693534851, 0.5429908037185669, 0.7646970152854919]","[75.0934829711914, -12.198265075683594, 140.9628448486328]"
560,1661265476978569413,1661265476886912300,4018.7000000000003,"[-0.20204254984855652, 0.28194674849510193, 0.5434955954551697, 0.7643935084342957]","[75.16570281982422, -12.205466270446777, 140.98048400878906]"
561,1661265476983302716,1661265476886912300,4018.71,"[-0.20187218487262726, 0.28208836913108826, 0.5438727140426636, 0.764117956161499]","[75.22480010986328, -12.210975646972656, 140.97988891601562]"
562,1661265476996552575,1661265476996775915,4018.7200000000003,"[-0.20189949870109558, 0.28229111433029175, 0.5442502498626709, 0.763766884803772]","[75.2887191772461, -12.206842422485352, 140.9554443359375]"
563,1661265477002731488,1661265476996775915,4018.73,"[-0.20210857689380646, 0.2826397120952606, 0.544702410697937, 0.7632603645324707]","[75.37279510498047, -12.197214126586914, 140.90052795410156]"
564,1661265477016458583,1661265476996775915,4018.7400000000002,"[-0.20247824490070343, 0.2831561267375946, 0.5452190637588501, 0.7626018524169922]","[75.47704315185547, -12.185693740844727, 140.8154296875]"
565,1661265477022657553,1661265476996775915,4018.75,"[-0.20289529860019684, 0.28385117650032043, 0.5458043217658997, 0.7618134021759033]","[75.60232543945312, -12.18101978302002, 140.70980834960938]"
566,1661265477043533729,1661265476996775915,4018.76,"[-0.20336495339870453, 0.2846032977104187, 0.5463937520980835, 0.7609845399856567]","[75.73220825195312, -12.176433563232422, 140.5942840576172]"
567,1661265477054840324,1661265476996775915,4018.77,"[-0.20370031893253326, 0.2852981388568878, 0.5471771359443665, 0.760071337223053]","[75.88414764404297, -12.167686462402344, 140.49375915527344]"
568,1661265477060195043,1661265476996775915,4018.78,"[-0.20377381145954132, 0.2857637107372284, 0.5482252240180969, 0.7591208815574646]","[76.05607604980469, -12.147579193115234, 140.4340362548828]"
569,1661265477064722062,1661265476996775915,4018.79,"[-0.2037162184715271, 0.2861070930957794, 0.5493637919425964, 0.7581832408905029]","[76.23194122314453, -12.123207092285156, 140.39588928222656]"
570,1661265477081460700,1661265476996775915,4018.8,"[-0.2036084532737732, 0.2864640951156616, 0.5503671765327454, 0.7573493719100952]","[76.39039611816406, -12.10992431640625, 140.36294555664062]"
571,1661265477085921081,1661265476996775915,4018.81,"[-0.2036174237728119, 0.28673499822616577, 0.5512001514434814, 0.7566382884979248]","[76.5207748413086, -12.089619636535645, 140.32850646972656]"
572,1661265477104764619,1661265476996775915,4018.82,"[-0.20369094610214233, 0.28698426485061646, 0.5518519878387451, 0.7560485601425171]","[76.62555694580078, -12.07158088684082, 140.2921142578125]"
573,1661265477109181464,1661265477107557634,4018.83,"[-0.20386794209480286, 0.287275493144989, 0.5523840188980103, 0.7555015683174133]","[76.71729278564453, -12.054813385009766, 140.24392700195312]"
574,1661265477114229666,1661265477107557634,4018.84,"[-0.20411482453346252, 0.28763532638549805, 0.5528787970542908, 0.7549359202384949]","[76.80876922607422, -12.039789199829102, 140.18374633789062]"
575,1661265477122703382,1661265477107557634,4018.85,"[-0.2042798101902008, 0.28805217146873474, 0.5534570813179016, 0.75430828332901]","[76.9150619506836, -12.030949592590332, 140.12530517578125]"
576,1661265477136464136,1661265477107557634,4018.86,"[-0.20451347529888153, 0.28843846917152405, 0.5540761351585388, 0.7536426782608032]","[77.02519226074219, -12.012609481811523, 140.06251525878906]"
577,1661265477142664094,1661265477107557634,4018.87,"[-0.20480495691299438, 0.2888612449169159, 0.5546332597732544, 0.7529914975166321]","[77.12960052490234, -11.995613098144531, 139.99192810058594]"
578,1661265477153628649,1661265477107557634,4018.88,"[-0.2051006257534027, 0.2892136573791504, 0.5550000667572021, 0.7525053024291992]","[77.20362854003906, -11.98220443725586, 139.92938232421875]"
579,1661265477162704324,1661265477107557634,4018.89,"[-0.20534895360469818, 0.2894224524497986, 0.5551779270172119, 0.7522259950637817]","[77.24242401123047, -11.970717430114746, 139.88595581054688]"
580,1661265477176472769,1661265477107557634,4018.9,"[-0.20547807216644287, 0.28963276743888855, 0.5553268790245056, 0.7519997954368591]","[77.27696228027344, -11.969592094421387, 139.85391235351562]"
581,1661265477182701784,1661265477107557634,4018.9100000000003,"[-0.2058619111776352, 0.2897546589374542, 0.5553473234176636, 0.7518327236175537]","[77.28914642333984, -11.949198722839355, 139.80728149414062]"
582,1661265477196447390,1661265477107557634,4018.92,"[-0.2063256949186325, 0.28989270329475403, 0.5554255247116089, 0.7515946626663208]","[77.31050872802734, -11.921213150024414, 139.75111389160156]"
583,1661265477202713319,1661265477107557634,4018.9300000000003,"[-0.20684276521205902, 0.2900454103946686, 0.555569589138031, 0.7512869834899902]","[77.34197998046875, -11.887084007263184, 139.68788146972656]"
584,1661265477218542296,1661265477107557634,4018.94,"[-0.20740069448947906, 0.29022419452667236, 0.5557451844215393, 0.7509343028068542]","[77.37957000732422, -11.850263595581055, 139.6182098388672]"
585,1661265477224058376,1661265477221727355,4018.9500000000003,"[-0.20792758464813232, 0.2905219793319702, 0.5558717846870422, 0.7505795955657959]","[77.41828918457031, -11.82701301574707, 139.541748046875]"
586,1661265477232705767,1661265477221727355,4018.96,"[-0.20848673582077026, 0.2908332049846649, 0.5559291839599609, 0.7502614259719849]","[77.44864654541016, -11.805739402770996, 139.46192932128906]"
587,1661265477246453950,1661265477221727355,4018.9700000000003,"[-0.20893891155719757, 0.2911200523376465, 0.5558681488037109, 0.7500694394111633]","[77.46096801757812, -11.796459197998047, 139.39566040039062]"
588,1661265477255242750,1661265477221727355,4018.98,"[-0.2093571424484253, 0.2914239168167114, 0.5556033253669739, 0.750031054019928]","[77.4466781616211, -11.801105499267578, 139.33351135253906]"
589,1661265477264003127,1661265477221727355,4018.9900000000002,"[-0.20972925424575806, 0.29168617725372314, 0.5552021265029907, 0.7501222491264343]","[77.41101837158203, -11.81289291381836, 139.2809295654297]"
590,1661265477274726768,1661265477221727355,4019.0,"[-0.209866464138031, 0.29197531938552856, 0.5549187660217285, 0.7501811385154724]","[77.39232635498047, -11.838339805603027, 139.2465057373047]"
591,1661265477282699894,1661265477221727355,4019.01,"[-0.21007578074932098, 0.29199862480163574, 0.5546694993972778, 0.7502978444099426]","[77.36083984375, -11.836908340454102, 139.22796630859375]"
592,1661265477296479062,1661265477221727355,4019.02,"[-0.2102806568145752, 0.29196998476982117, 0.5545258522033691, 0.7503577470779419]","[77.34020233154297, -11.826671600341797, 139.21302795410156]"
593,1661265477305198862,1661265477221727355,4019.03,"[-0.21053284406661987, 0.29192155599594116, 0.5544509887695312, 0.7503610849380493]","[77.32772827148438, -11.808009147644043, 139.19454956054688]"
594,1661265477314012654,1661265477221727355,4019.04,"[-0.21087782084941864, 0.2918887436389923, 0.5543744564056396, 0.7503335475921631]","[77.3163833618164, -11.783681869506836, 139.1660614013672]"
595,1661265477325207328,1661265477221727355,4019.05,"[-0.2112492024898529, 0.29198363423347473, 0.5541414618492126, 0.7503644227981567]","[77.2924575805664, -11.774731636047363, 139.12594604492188]"
596,1661265477334059587,1661265477327975446,4019.06,"[-0.2117561250925064, 0.29213637113571167, 0.553902268409729, 0.7503385543823242]","[77.27204132080078, -11.760313987731934, 139.0681915283203]"
597,1661265477342705294,1661265477327975446,4019.07,"[-0.21222242712974548, 0.2923586368560791, 0.5535579919815063, 0.7503743171691895]","[77.24192810058594, -11.759379386901855, 139.0094757080078]"
598,1661265477356461838,1661265477327975446,4019.08,"[-0.2125878483057022, 0.2926119863986969, 0.5530887842178345, 0.7505182027816772]","[77.19666290283203, -11.774553298950195, 138.958984375]"
599,1661265477365217865,1661265477327975446,4019.09,"[-0.21279557049274445, 0.29280924797058105, 0.5525285005569458, 0.7507950663566589]","[77.13485717773438, -11.801880836486816, 138.92921447753906]"
600,1661265477374002288,1661265477327975446,4019.1,"[-0.21281512081623077, 0.2930339574813843, 0.5519031286239624, 0.7511617541313171]","[77.06547546386719, -11.848530769348145, 138.9154815673828]"
601,1661265477385209535,1661265477327975446,4019.11,"[-0.21290980279445648, 0.29310959577560425, 0.5513089895248413, 0.7515414953231812]","[76.99067687988281, -11.876912117004395, 138.9072265625]"
602,1661265477391444168,1661265477327975446,4019.12,"[-0.21307995915412903, 0.2932315468788147, 0.550753116607666, 0.7518531680107117]","[76.92445373535156, -11.901232719421387, 138.887451171875]"
603,1661265477411027794,1661265477327975446,4019.13,"[-0.2132662832736969, 0.29335904121398926, 0.5502151250839233, 0.7521443963050842]","[76.86111450195312, -11.923884391784668, 138.86546325683594]"
604,1661265477416458882,1661265477327975446,4019.14,"[-0.21343354880809784, 0.2934686243534088, 0.5496642589569092, 0.7524569630622864]","[76.79480743408203, -11.947274208068848, 138.84695434570312]"
605,1661265477422721336,1661265477327975446,4019.15,"[-0.21354195475578308, 0.29363834857940674, 0.549001932144165, 0.75284343957901]","[76.71734619140625, -11.985111236572266, 138.83016967773438]"
606,1661265477436491363,1661265477327975446,4019.1600000000003,"[-0.2138141244649887, 0.293826699256897, 0.5483776330947876, 0.7531476616859436]","[76.64691925048828, -12.010327339172363, 138.79592895507812]"
607,1661265477445205353,1661265477439113172,4019.17,"[-0.2141697257757187, 0.29414916038513184, 0.5477482676506042, 0.753378689289093]","[76.5851821899414, -12.039688110351562, 138.74229431152344]"
608,1661265477454047687,1661265477439113172,4019.1800000000003,"[-0.21457728743553162, 0.2946576774120331, 0.5471579432487488, 0.7534930109977722]","[76.54146575927734, -12.077210426330566, 138.667236328125]"
609,1661265477472149178,1661265477439113172,4019.19,"[-0.2149553894996643, 0.2953081429004669, 0.5466023683547974, 0.7535337805747986]","[76.5119857788086, -12.125812530517578, 138.5822296142578]"
610,1661265477476889659,1661265477439113172,4019.2000000000003,"[-0.21508681774139404, 0.29604876041412354, 0.5460097789764404, 0.7536354064941406]","[76.48281860351562, -12.201275825500488, 138.51309204101562]"
611,1661265477484018420,1661265477439113172,4019.21,"[-0.21521687507629395, 0.2966357469558716, 0.5455749034881592, 0.7536822557449341]","[76.46460723876953, -12.257428169250488, 138.45538330078125]"
612,1661265477497689915,1661265477439113172,4019.2200000000003,"[-0.2153567671775818, 0.2972450852394104, 0.5451084971427917, 0.7537398338317871]","[76.44380950927734, -12.316119194030762, 138.39520263671875]"
613,1661265477503989213,1661265477439113172,4019.23,"[-0.21554213762283325, 0.29786285758018494, 0.5446472764015198, 0.7537763118743896]","[76.4245834350586, -12.371826171875, 138.32989501953125]"
614,1661265477512732564,1661265477439113172,4019.2400000000002,"[-0.21580809354782104, 0.2985377311706543, 0.5442894697189331, 0.7536916136741638]","[76.42354583740234, -12.420608520507812, 138.250732421875]"
615,1661265477529625403,1661265477439113172,4019.25,"[-0.21615304052829742, 0.29930928349494934, 0.5441784858703613, 0.7533668875694275]","[76.46263885498047, -12.458223342895508, 138.15255737304688]"
616,1661265477534247884,1661265477439113172,4019.26,"[-0.21661005914211273, 0.3000591993331909, 0.5441587567329407, 0.752951443195343]","[76.51307678222656, -12.481210708618164, 138.0444793701172]"
617,1661265477546523903,1661265477439113172,4019.27,"[-0.2172231674194336, 0.3008577227592468, 0.5442667603492737, 0.7523779273033142]","[76.58472442626953, -12.489616394042969, 137.91578674316406]"
618,1661265477552829887,1661265477549192187,4019.28,"[-0.21784837543964386, 0.3015840947628021, 0.5445428490638733, 0.7517062425613403]","[76.67413330078125, -12.482987403869629, 137.7900390625]"
619,1661265477566476292,1661265477549192187,4019.29,"[-0.2184581309556961, 0.3022305369377136, 0.5450069904327393, 0.7509329319000244]","[76.78327941894531, -12.46171760559082, 137.67034912109375]"
620,1661265477572744100,1661265477549192187,4019.3,"[-0.21914401650428772, 0.3028150796890259, 0.5455637574195862, 0.7500927448272705]","[76.90097045898438, -12.425191879272461, 137.54771423339844]"
621,1661265477583798972,1661265477549192187,4019.31,"[-0.21977519989013672, 0.30319643020629883, 0.5462101101875305, 0.7492831945419312]","[77.01644897460938, -12.372885704040527, 137.44691467285156]"
622,1661265477601520150,1661265477549192187,4019.32,"[-0.22037732601165771, 0.30340147018432617, 0.5468966364860535, 0.7485222220420837]","[77.1250228881836, -12.307496070861816, 137.36386108398438]"
623,1661265477610250926,1661265477549192187,4019.33,"[-0.2211792767047882, 0.30368924140930176, 0.54752516746521, 0.7477090358734131]","[77.23230743408203, -12.236061096191406, 137.25555419921875]"
624,1661265477620213934,1661265477549192187,4019.34,"[-0.22217264771461487, 0.30412212014198303, 0.5480851531028748, 0.7468277812004089]","[77.3411636352539, -12.164234161376953, 137.117431640625]"
625,1661265477624758113,1661265477549192187,4019.35,"[-0.2230900377035141, 0.30466920137405396, 0.5486828684806824, 0.745891809463501]","[77.46279907226562, -12.10413646697998, 136.97601318359375]"
626,1661265477636454466,1661265477549192187,4019.36,"[-0.2239067703485489, 0.30519193410873413, 0.5492658019065857, 0.745003879070282]","[77.5804214477539, -12.050261497497559, 136.84637451171875]"
627,1661265477647271998,1661265477549192187,4019.37,"[-0.2246273308992386, 0.3057383596897125, 0.5498535633087158, 0.7441288828849792]","[77.70006561279297, -12.00477123260498, 136.7236328125]"
628,1661265477655175425,1661265477651491725,4019.38,"[-0.22540012001991272, 0.30640166997909546, 0.550446629524231, 0.7431832551956177]","[77.82886505126953, -11.963215827941895, 136.58563232421875]"
629,1661265477666423799,1661265477651491725,4019.39,"[-0.22612662613391876, 0.3069523870944977, 0.5511040091514587, 0.7422475814819336]","[77.95834350585938, -11.913265228271484, 136.46115112304688]"
630,1661265477672658224,1661265477651491725,4019.4,"[-0.22675828635692596, 0.3074593245983124, 0.5517231225967407, 0.7413845658302307]","[78.079345703125, -11.869049072265625, 136.3498992919922]"
631,1661265477689002448,1661265477651491725,4019.4100000000003,"[-0.22741279006004333, 0.30791953206062317, 0.5523632764816284, 0.7405158877372742]","[78.20001983642578, -11.81835651397705, 136.24041748046875]"
632,1661265477695457514,1661265477651491725,4019.42,"[-0.22800622880458832, 0.3083033263683319, 0.5529835820198059, 0.7397104501724243]","[78.31246948242188, -11.767627716064453, 136.1436767578125]"
633,1661265477712199295,1661265477651491725,4019.4300000000003,"[-0.22862188518047333, 0.30869928002357483, 0.5535098910331726, 0.7389611601829529]","[78.41326141357422, -11.720907211303711, 136.04490661621094]"
634,1661265477717721452,1661265477651491725,4019.44,"[-0.22921833395957947, 0.3090931475162506, 0.5539306402206421, 0.7382962107658386]","[78.4996566772461, -11.680994033813477, 135.94935607910156]"
635,1661265477724007434,1661265477651491725,4019.4500000000003,"[-0.22975915670394897, 0.30963775515556335, 0.5543370246887207, 0.7375946044921875]","[78.59467315673828, -11.65664005279541, 135.8457794189453]"
